park_name,経度,緯度,標高,傾斜,傾斜方位
桜ヶ丘公園,139.4620866,35.63659382,111.5199966,5.448783398,146
桜ヶ丘公園,139.4620879,35.63632341,113.8199997,14.07011414,73
桜ヶ丘公園,139.4620891,35.636053,126.3199997,19.95840836,96
桜ヶ丘公園,139.4620904,35.63578259,131.2200012,6.336066246,72
桜ヶ丘公園,139.4620916,35.63551218,134.8200073,12.9416666,37
桜ヶ丘公園,139.4620929,35.63524178,137.8200073,7.219990253,78
桜ヶ丘公園,139.4620941,35.63497137,138.8200073,5.13069725,219
桜ヶ丘公園,139.4620954,35.63470096,133.5200043,12.45513535,298
桜ヶ丘公園,139.4623954,35.64146218,108.3199997,6.403515816,62
桜ヶ丘公園,139.4623966,35.64119177,112.2200012,18.37290192,57
桜ヶ丘公園,139.4623979,35.64092136,118.1200027,19.00960922,29
桜ヶ丘公園,139.4623991,35.64065095,128.1199951,24.6101284,101
桜ヶ丘公園,139.4624004,35.64038054,130.0200043,18.52616692,244
桜ヶ丘公園,139.4624016,35.64011014,124.3199997,21.19252205,182
桜ヶ丘公園,139.4624029,35.63983973,123.0199966,10.74779987,151
桜ヶ丘公園,139.4624041,35.63956932,125.9199982,8.239355087,126
桜ヶ丘公園,139.4624054,35.63929891,122.8199997,18.87438583,250
桜ヶ丘公園,139.4624066,35.63902851,114.3199997,8.683373451,209
桜ヶ丘公園,139.4624079,35.6387581,123.7200012,21.6302166,97
桜ヶ丘公園,139.4624091,35.63848769,134.1199951,11.14167213,81
桜ヶ丘公園,139.4624104,35.63821728,130.2200012,18.27060318,229
桜ヶ丘公園,139.4624116,35.63794687,127.7200012,19.76747322,235
桜ヶ丘公園,139.4624129,35.63767647,121.5199966,14.77101135,188
桜ヶ丘公園,139.4624141,35.63740606,116.5199966,20.1519928,221
桜ヶ丘公園,139.4624154,35.63713565,111.9199982,3.288408041,186
桜ヶ丘公園,139.4624166,35.63686524,121.6200027,19.71950722,121
桜ヶ丘公園,139.4624179,35.63659484,120.6200027,22.96344566,212
桜ヶ丘公園,139.4624191,35.63632443,110.8199997,9.806158066,151
桜ヶ丘公園,139.4624204,35.63605402,117.1200027,16.63354492,48
桜ヶ丘公園,139.4624216,35.63578361,123.8199997,14.63809967,48
桜ヶ丘公園,139.4624229,35.6355132,128.9199982,10.92758369,75
桜ヶ丘公園,139.4624241,35.6352428,134.7200012,14.335886,89
桜ヶ丘公園,139.4624254,35.63497239,138.8200073,3.85215497,276
桜ヶ丘公園,139.4624266,35.63470198,133.9199982,12.91160202,240
桜ヶ丘公園,139.4627279,35.64119279,109.5199966,6.183189392,77
桜ヶ丘公園,139.4627291,35.64092238,116.5199966,16.91076088,40
桜ヶ丘公園,139.4627304,35.64065197,123.7200012,18.17923927,56
桜ヶ丘公園,139.4627316,35.64038156,125.8199997,28.60925293,7
桜ヶ丘公園,139.4627329,35.64011116,132.5200043,5.815606594,77
桜ヶ丘公園,139.4627341,35.63984075,129.4199982,11.62417698,205
桜ヶ丘公園,139.4627354,35.63957034,129.4199982,1.286036134,185
桜ヶ丘公園,139.4627366,35.63929993,127.6200027,13.94257069,240
桜ヶ丘公園,139.4627379,35.63902953,125.8199997,27.97465897,187
桜ヶ丘公園,139.4627391,35.63875912,125.5199966,21.85873222,143
桜ヶ丘公園,139.4627404,35.63848871,130.3200073,15.68066406,103
桜ヶ丘公園,139.4627416,35.6382183,134.9199982,6.118405342,71
桜ヶ丘公園,139.4627429,35.63794789,135.5200043,1.34724462,252
桜ヶ丘公園,139.4627441,35.63767749,128.9199982,20.05618095,279
桜ヶ丘公園,139.4627454,35.63740708,117.3199997,16.72385406,293
桜ヶ丘公園,139.4627466,35.63713667,115.5199966,20.68182564,126
桜ヶ丘公園,139.4627478,35.63686626,123.4199982,21.99338913,146
桜ヶ丘公園,139.4627491,35.63659585,123.6200027,20.01887512,288
桜ヶ丘公園,139.4627503,35.63632545,115.3199997,15.34660721,203
桜ヶ丘公園,139.4627516,35.63605504,119.3199997,18.19825745,74
桜ヶ丘公園,139.4627528,35.63578463,127.4199982,11.37541103,102
桜ヶ丘公園,139.4627541,35.63551422,133.2200012,14.78897858,128
桜ヶ丘公園,139.4627553,35.63524382,138.4199982,6.813007832,127
桜ヶ丘公園,139.4627566,35.63497341,137.5200043,4.577205658,279
桜ヶ丘公園,139.4627578,35.634703,137.0200043,17.41032028,198
桜ヶ丘公園,139.4630604,35.6409234,112.6200027,5.396538734,99
桜ヶ丘公園,139.4630616,35.64065299,115.4199982,17.73843765,31
桜ヶ丘公園,139.4630629,35.64038258,120.9199982,20.09907532,46
桜ヶ丘公園,139.4630641,35.64011218,124.9199982,17.39222908,25
桜ヶ丘公園,139.4630654,35.63984177,129.1199951,17.69429398,34
桜ヶ丘公園,139.4630666,35.63957136,134.8200073,12.04460621,199
桜ヶ丘公園,139.4630679,35.63930095,132.8200073,24.75857353,144
桜ヶ丘公園,139.4630704,35.63876014,129.4199982,16.20674706,100
桜ヶ丘公園,139.4630716,35.63848973,134.9199982,2.810900927,156
桜ヶ丘公園,139.4630729,35.63821932,135.8200073,3.984859467,98
桜ヶ丘公園,139.4630741,35.63794891,135.3200073,5.74198246,295
桜ヶ丘公園,139.4630753,35.6376785,125.1200027,13.26989555,307
桜ヶ丘公園,139.4630766,35.6374081,117.6200027,12.38118744,266
桜ヶ丘公園,139.4630778,35.63713769,120.4199982,22.60487556,100
桜ヶ丘公園,139.4630791,35.63686728,130.1199951,10.64614105,65
桜ヶ丘公園,139.4630803,35.63659687,126.8199997,23.37125015,212
桜ヶ丘公園,139.4630816,35.63632647,129.5200043,26.52688026,170
桜ヶ丘公園,139.4630828,35.63605606,126.0199966,17.50006294,190
桜ヶ丘公園,139.4630841,35.63578565,132.1199951,19.04328728,142
桜ヶ丘公園,139.4630853,35.63551524,132.7200012,0.918466628,242
桜ヶ丘公園,139.4630866,35.63524483,138.2200012,1.129390836,68
桜ヶ丘公園,139.4633941,35.6403836,118.6200027,1.262074947,133
桜ヶ丘公園,139.4633954,35.64011319,119.4199982,9.007677078,100
桜ヶ丘公園,139.4633966,35.63984279,129.4199982,26.35469627,115
桜ヶ丘公園,139.4634029,35.63849075,135.3200073,0.376503825,248
桜ヶ丘公園,139.4634041,35.63822034,134.6199951,10.92211342,331
桜ヶ丘公園,139.4634053,35.63794993,132.8200073,5.662581921,298
桜ヶ丘公園,139.4634066,35.63767952,124.8199997,19.10253334,306
桜ヶ丘公園,139.4634078,35.63740911,118.5199966,13.95864582,200
桜ヶ丘公園,139.4634091,35.63713871,118.3199997,11.10358906,83
桜ヶ丘公園,139.4634103,35.6368683,124.6200027,14.25130844,39
桜ヶ丘公園,139.4634141,35.63605708,133.9199982,2.554506779,90
桜ヶ丘公園,139.4634153,35.63578667,133.8200073,1.516832113,275
桜ヶ丘公園,139.4634166,35.63551626,133.2200012,1.080591798,229
桜ヶ丘公園,139.4634178,35.63524585,134.4199982,16.14662552,42
桜ヶ丘公園,139.4637266,35.64011421,125.8199997,14.79620838,155
桜ヶ丘公園,139.4637378,35.63768054,124.4199982,10.43573761,217
桜ヶ丘公園,139.4637391,35.63741013,127.9199982,12.61075974,182
桜ヶ丘公園,139.4637403,35.63713972,123.3199997,15.95253181,178
桜ヶ丘公園,139.4637416,35.63686932,124.0199966,17.93480682,156
桜ヶ丘公園,139.4637453,35.63605809,134.9199982,2.843776941,258
桜ヶ丘公園,139.4637466,35.63578768,134.0200043,5.191188812,197
桜ヶ丘公園,139.4637478,35.63551728,133.4199982,1.161922216,348
桜ヶ丘公園,139.463749,35.63524687,133.6199951,1.334870815,149
桜ヶ丘公園,139.4637503,35.63497646,137.8200073,3.213445902,77
桜ヶ丘公園,139.4640691,35.63768156,129.5200043,11.16298866,208
桜ヶ丘公園,139.4640703,35.63741115,131.6199951,6.84479475,153
桜ヶ丘公園,139.4640803,35.63524788,137.4199982,3.271814108,138
小山田緑地,139.413179,35.5969229,90.31999969,18.73951721,137
小山田緑地,139.4131799,35.59674262,93.01999664,22.50707436,136
小山田緑地,139.4131809,35.59656235,101.0199966,29.49784279,196
小山田緑地,139.4131818,35.59638208,100.1200027,35.59674454,165
小山田緑地,139.4131828,35.59620181,96.41999817,15.95368576,207
小山田緑地,139.4131837,35.59602153,96.01999664,23.31483078,156
小山田緑地,139.4131847,35.59584126,99.72000122,20.3490448,176
小山田緑地,139.4133988,35.59710394,85.41999817,19.99951935,161
小山田緑地,139.4133997,35.59692366,90.51999664,25.10147476,79
小山田緑地,139.4134007,35.59674339,100.6200027,22.21539879,130
小山田緑地,139.4134016,35.59656312,107.4199982,23.69684982,120
小山田緑地,139.4134025,35.59638285,108.5199966,13.77609634,196
小山田緑地,139.4134035,35.59620258,107.2200012,17.89208031,190
小山田緑地,139.4134044,35.5960223,106.7200012,18.04771805,172
小山田緑地,139.4134054,35.59584203,107.1200027,20.27930832,195
小山田緑地,139.4134063,35.59566176,103.5199966,11.74579811,208
小山田緑地,139.4136195,35.59710471,97.41999817,28.20573807,172
小山田緑地,139.4136204,35.59692443,102.7200012,32.44579315,166
小山田緑地,139.4136214,35.59674416,107.9199982,24.33889961,129
小山田緑地,139.4136223,35.59656389,111.5199966,10.43661404,155
小山田緑地,139.4136233,35.59638362,112.4199982,10.45055389,185
小山田緑地,139.4136242,35.59620335,110.1200027,11.61303329,195
小山田緑地,139.4136251,35.59602307,112.9199982,18.43843079,141
小山田緑地,139.4136261,35.5958428,114.0199966,21.39186859,193
小山田緑地,139.413627,35.59566253,108.6200027,21.81235313,216
小山田緑地,139.413628,35.59548226,105.4199982,16.97866821,209
小山田緑地,139.4138402,35.59710547,98.62000275,34.89907455,52
小山田緑地,139.4138412,35.5969252,102.8199997,35.31949997,353
小山田緑地,139.4138421,35.59674493,106.2200012,38.77203369,21
小山田緑地,139.413843,35.59656466,109.4199982,38.74337387,43
小山田緑地,139.413844,35.59638439,115.4199982,3.776959896,127
小山田緑地,139.4138449,35.59620411,116.6200027,17.64269257,178
小山田緑地,139.4138459,35.59602384,118.4199982,17.59272003,145
小山田緑地,139.4138468,35.59584357,120.7200012,10.25980663,189
小山田緑地,139.4138477,35.5956633,114.5199966,21.78317833,227
小山田緑地,139.4138487,35.59548303,109.7200012,16.68859673,225
小山田緑地,139.4140619,35.59692597,91.51999664,9.68006897,38
小山田緑地,139.4140628,35.5967457,93.81999969,10.88898945,62
小山田緑地,139.4140638,35.59656543,98.72000122,14.61482716,95
小山田緑地,139.4140647,35.59638515,108.2200012,33.39722061,85
小山田緑地,139.4140656,35.59620488,120.3199997,7.738668442,91
小山田緑地,139.4140666,35.59602461,120.8199997,2.019967079,102
小山田緑地,139.4140675,35.59584434,121.3199997,1.65089047,80
小山田緑地,139.4140685,35.59566407,120.0199966,15.92357731,223
小山田緑地,139.4140694,35.59548379,115.8199997,20.46914673,206
小山田緑地,139.4140703,35.59530352,114.2200012,20.81407547,190
小山田緑地,139.4142835,35.59674647,95.01999664,22.86118698,21
小山田緑地,139.4142845,35.59656619,102.0199966,32.02490616,49
小山田緑地,139.4142854,35.59638592,111.4199982,31.78388023,37
小山田緑地,139.4142864,35.59620565,119.6200027,12.85810566,59
小山田緑地,139.4142873,35.59602538,120.1200027,4.323767185,46
小山田緑地,139.4142882,35.59584511,120.8199997,2.356669664,44
小山田緑地,139.4142892,35.59566483,121.4199982,1.668715358,160
小山田緑地,139.4142901,35.59548456,121.1200027,11.72774506,191
小山田緑地,139.4142911,35.59530429,120.9199982,15.29023457,183
小山田緑地,139.4145005,35.59746832,95.51999664,17.26215553,113
小山田緑地,139.4145014,35.59728805,98.31999969,21.34903717,168
小山田緑地,139.4145043,35.59674723,98.51999664,34.06211853,154
小山田緑地,139.4145052,35.59656696,98.41999817,30.8565197,170
小山田緑地,139.4145061,35.59638669,102.6200027,19.12557793,90
小山田緑地,139.4145071,35.59620642,116.1200027,28.48676872,75
小山田緑地,139.414508,35.59602614,117.6200027,10.68561745,25
小山田緑地,139.4145089,35.59584587,119.6200027,11.77620029,24
小山田緑地,139.4145099,35.5956656,120.9199982,7.164766788,38
小山田緑地,139.4145118,35.59530506,123.1200027,3.058747292,53
小山田緑地,139.4147203,35.59764936,97.41999817,48.39537048,174
小山田緑地,139.4147212,35.59746909,100.2200012,32.46278381,157
小山田緑地,139.4147222,35.59728882,105.2200012,14.60580826,159
小山田緑地,139.4147231,35.59710854,101.9199982,19.62700081,252
小山田緑地,139.414724,35.59692827,96.41999817,10.43998623,222
小山田緑地,139.414725,35.596748,97.62000275,24.08203316,66
小山田緑地,139.4147259,35.59656773,107.0199966,32.13097382,67
小山田緑地,139.4147268,35.59638746,110.8199997,29.08784866,191
小山田緑地,139.4147278,35.59620718,112.5199966,6.038444042,24
小山田緑地,139.4147287,35.59602691,112.2200012,20.53820992,11
小山田緑地,139.4147297,35.59584664,113.7200012,14.50017929,9
小山田緑地,139.4149391,35.59801067,92.41999817,13.39812565,117
小山田緑地,139.4149401,35.5978304,103.5199966,20.08320236,14
小山田緑地,139.414941,35.59765013,103.8199997,20.58254814,23
小山田緑地,139.4149419,35.59746985,108.2200012,14.32100964,61
小山田緑地,139.4149429,35.59728958,110.0199966,4.84743309,175
小山田緑地,139.4149438,35.59710931,104.0199966,19.11078644,235
小山田緑地,139.4149447,35.59692904,102.9199982,16.65294456,189
小山田緑地,139.4149457,35.59674877,99.22000122,26.37884521,193
小山田緑地,139.4149466,35.59656849,103.3199997,30.41590691,84
小山田緑地,139.4149476,35.59638822,113.7200012,10.71075535,255
小山田緑地,139.4149485,35.59620795,109.1200027,8.576708794,297
小山田緑地,139.4149494,35.59602768,107.6200027,6.415515423,332
小山田緑地,139.4149504,35.59584741,107.9199982,12.32700348,1
小山田緑地,139.4151598,35.59801144,94.01999664,3.418714523,132
小山田緑地,139.4151608,35.59783116,94.62000275,4.399708748,39
小山田緑地,139.4151617,35.59765089,98.72000122,23.9990406,70
小山田緑地,139.4151627,35.59747062,103.1200027,22.69809723,31
小山田緑地,139.4151636,35.59729035,104.7200012,23.82264328,6
小山田緑地,139.4151645,35.59711008,108.8199997,1.080351114,229
小山田緑地,139.4151655,35.5969298,105.5199966,28.64275551,168
小山田緑地,139.4151664,35.59674953,109.9199982,36.58156586,196
小山田緑地,139.4151673,35.59656926,111.9199982,36.24283218,163
小山田緑地,139.4151683,35.59638899,115.6200027,9.096615791,261
小山田緑地,139.4151692,35.59620872,109.4199982,20.12662888,245
小山田緑地,139.4151702,35.59602844,106.3199997,3.788559198,304
小山田緑地,139.4151711,35.59584817,105.7200012,2.733261585,332
小山田緑地,139.415172,35.5956679,105.5199966,6.384508133,3
小山田緑地,139.415173,35.59548763,106.7200012,6.945772648,33
小山田緑地,139.4153768,35.59873329,105.9199982,11.20787621,220
小山田緑地,139.4153806,35.5980122,95.51999664,23.83557892,188
小山田緑地,139.4153815,35.59783193,97.31999969,7.855054379,203
小山田緑地,139.4153824,35.59765166,96.91999817,0.464744896,90
小山田緑地,139.4153834,35.59747139,96.22000122,4.213772297,98
小山田緑地,139.4153843,35.59729111,100.5199966,13.5575161,97
小山田緑地,139.4153852,35.59711084,106.6200027,19.61264992,98
小山田緑地,139.4153862,35.59693057,112.8199997,20.52583885,116
小山田緑地,139.4153871,35.5967503,118.3199997,21.31253433,151
小山田緑地,139.4153881,35.59657003,119.1200027,17.01080513,183
小山田緑地,139.415389,35.59638975,116.3199997,13.84151649,275
小山田緑地,139.4153899,35.59620948,110.3199997,12.30318928,258
小山田緑地,139.4153909,35.59602921,106.0199966,7.551982403,244
小山田緑地,139.4153918,35.59584894,105.2200012,2.522300959,313
小山田緑地,139.4153927,35.59566867,104.5199966,2.539526939,317
小山田緑地,139.4153937,35.59548839,104.3199997,7.206801414,16
小山田緑地,139.4155975,35.59873406,106.3199997,15.88373566,73
小山田緑地,139.4155985,35.59855378,106.4199982,16.70639229,320
小山田緑地,139.4156013,35.59801297,103.7200012,4.12127018,100
小山田緑地,139.4156022,35.5978327,100.7200012,9.006023407,143
小山田緑地,139.4156032,35.59765242,101.9199982,20.31548119,178
小山田緑地,139.4156041,35.59747215,103.1200027,21.0789566,187
小山田緑地,139.415605,35.59729188,102.6200027,17.83976746,158
小山田緑地,139.415606,35.59711161,107.4199982,20.8645668,118
小山田緑地,139.4156069,35.59693134,114.9199982,7.268699646,154
小山田緑地,139.4156078,35.59675106,119.3199997,10.73808765,67
小山田緑地,139.4156088,35.59657079,119.3199997,6.213624954,279
小山田緑地,139.4156097,35.59639052,115.2200012,17.67310333,268
小山田緑地,139.4156106,35.59621025,111.0199966,8.174750328,247
小山田緑地,139.4156116,35.59602997,109.4199982,13.54723644,223
小山田緑地,139.4156125,35.5958497,104.7200012,13.02292538,238
小山田緑地,139.4156135,35.59566943,103.7200012,3.249334335,314
小山田緑地,139.4156144,35.59548916,103.1200027,0.183674037,141
小山田緑地,139.4156153,35.59530889,102.8199997,23.93875122,43
小山田緑地,139.4156275,35.59296535,83.01999664,10.85693359,205
小山田緑地,139.4158183,35.59873482,103.3199997,23.46808243,54
小山田緑地,139.4158211,35.598194,93.41999817,2.570266485,96
小山田緑地,139.415822,35.59801373,94.22000122,7.681732655,23
小山田緑地,139.4158229,35.59783346,94.91999817,19.6920681,38
小山田緑地,139.4158239,35.59765319,105.9199982,13.58456326,93
小山田緑地,139.4158248,35.59747292,106.6200027,9.526405334,136
小山田緑地,139.4158257,35.59729264,108.0199966,4.341482162,44
小山田緑地,139.4158267,35.59711237,109.2200012,10.23094273,16
小山田緑地,139.4158276,35.5969321,112.2200012,16.68869209,30
小山田緑地,139.4158286,35.59675183,112.5199966,22.15067863,14
小山田緑地,139.4158295,35.59657156,117.0199966,19.13526726,26
小山田緑地,139.4158304,35.59639128,116.2200012,10.4249506,292
小山田緑地,139.4158314,35.59621101,113.0199966,7.848685741,219
小山田緑地,139.4158323,35.59603074,111.9199982,11.57261276,197
小山田緑地,139.4158332,35.59585047,108.9199982,18.12694931,222
小山田緑地,139.4158342,35.5956702,104.3199997,19.43808937,235
小山田緑地,139.4158351,35.59548992,102.7200012,1.808457136,315
小山田緑地,139.415836,35.59530965,102.6200027,0.734672427,321
小山田緑地,139.415837,35.59512938,102.5199966,3.635309219,31
小山田緑地,139.4160418,35.59819477,91.81999969,11.02144337,51
小山田緑地,139.4160427,35.5980145,94.31999969,12.115448,156
小山田緑地,139.4160437,35.59783422,101.0199966,33.45516586,115
小山田緑地,139.4160446,35.59765395,108.0199966,12.8865366,154
小山田緑地,139.4160455,35.59747368,106.4199982,26.84907913,284
小山田緑地,139.4160465,35.59729341,101.9199982,7.127450466,331
小山田緑地,139.4160474,35.59711314,101.3199997,10.36188698,26
小山田緑地,139.4160483,35.59693286,105.1200027,14.88160038,359
小山田緑地,139.4160493,35.59675259,104.5199966,23.56709671,5
小山田緑地,139.4160502,35.59657232,107.3199997,24.76555634,21
小山田緑地,139.4160511,35.59639205,109.4199982,26.25740433,16
小山田緑地,139.4160521,35.59621178,113.6200027,18.49620438,25
小山田緑地,139.416053,35.5960315,115.4199982,3.394691944,147
小山田緑地,139.4160539,35.59585123,112.1200027,17.60343361,230
小山田緑地,139.4160549,35.59567096,107.7200012,17.28125191,229
小山田緑地,139.4160558,35.59549069,103.0199966,13.05079651,222
